,match,x,y
1362,15.0,1409.58421875,1203.9896875
1363,15.0,1859.85859375,2869.09125
1364,15.0,1918.22640625,2904.5375
1365,15.0,1044.151015625,2453.16515625
1366,15.0,2483.516875,2137.33875
1367,15.0,2479.35546875,2133.519375
1368,15.0,2484.69453125,2131.98453125
1369,15.0,0.0,0.0
1370,15.0,2487.3009375,2124.7346875
1371,15.0,2478.57390625,2135.4671875
1372,15.0,2481.37046875,2128.3296875
1373,15.0,2313.383125,2570.38640625
1374,15.0,2308.04234375,2600.1471875
1375,15.0,1909.8575,1785.81703125
1376,15.0,1902.70390625,1802.323125
1377,15.0,1925.8903125,1802.87859375
1378,15.0,1920.10234375,1815.4928125
1379,15.0,1939.24859375,1808.58734375
1380,15.0,1941.4209375,1796.9253125
1381,15.0,2119.575,1901.32796875
1382,15.0,2115.48890625,1905.24921875
1383,15.0,1943.7475,1810.9859375
1384,15.0,1934.4809375,1788.75359375
1385,15.0,2044.6965625,1719.8115625
1386,15.0,1974.2503125,1731.7309375
1387,15.0,2009.2415625,1766.41390625
1388,15.0,2009.749375,1784.31859375
1389,15.0,2017.26109375,1760.9784375
1390,15.0,2018.05515625,1767.064375
1391,16.0,3343.1534375,3506.1628125
1392,16.0,1929.65890625,1964.9265625
1393,16.0,1938.70453125,1963.28796875
1394,16.0,3342.034375,3507.78625
1395,16.0,2556.43546875,1371.56609375
1396,16.0,1218.279609375,2593.146875
1397,16.0,2558.7759375,1369.95015625
1398,16.0,1217.165078125,2593.2003125
1399,16.0,1927.08140625,2676.760625
1400,16.0,2178.850625,2361.00734375
1401,16.0,2167.87359375,2405.124375
1402,16.0,1227.811953125,2595.7575
1403,16.0,1227.794140625,2597.39578125
1404,16.0,1892.46015625,2797.2290625
1405,16.0,1902.4259375,2661.554375
1406,16.0,1244.874140625,2580.82796875
1407,16.0,2543.2015625,1370.3828125
1408,16.0,2543.40578125,1385.0971875
1409,16.0,1934.2075,1964.05078125
1410,16.0,1943.19609375,1979.56078125
1411,16.0,1882.88953125,2793.345
1412,16.0,1879.99140625,2790.93125
1413,16.0,1566.1496875,2187.27921875
1414,16.0,1563.05875,2189.82234375
1415,16.0,3207.385625,2284.97359375
1416,16.0,3472.38875,1605.4953125
1417,16.0,1198.210859375,2597.0703125
1418,16.0,3493.0990625,1593.5315625
1419,16.0,3478.9559375,1607.70265625
1420,16.0,1941.02390625,1974.2071875
1421,16.0,1932.005,1967.32921875
1422,16.0,1973.74703125,2035.25796875
1423,16.0,1973.95515625,2036.5909375
1424,16.0,2903.985,2140.50609375
1425,16.0,2786.7065625,2196.87171875
1426,16.0,2359.00234375,2390.99890625
1427,16.0,2357.388125,2386.63890625
1428,16.0,3493.8978125,1597.4003125
1429,16.0,1826.49015625,2702.806875
1430,16.0,3347.974375,3431.241875
1431,16.0,1200.63625,2583.05015625
1432,16.0,773.421015625,1648.3675
1433,16.0,3354.6140625,3387.59875
1434,16.0,771.34375,1631.8240625
1435,16.0,1819.493125,2681.440625
1436,16.0,1912.47890625,2657.3303125
1437,16.0,765.00671875,1641.42578125
1438,16.0,3208.2203125,2192.53453125
1439,16.0,3207.688125,2194.37671875
1440,16.0,2382.39015625,3430.9303125
1441,16.0,2381.118125,3450.8428125
1442,16.0,1201.557578125,2582.73296875
1443,16.0,1205.11546875,2582.46078125
1444,16.0,960.5790625,2894.128125
1445,16.0,956.66109375,2896.4578125
1446,16.0,1949.1946875,1978.13796875
1447,16.0,1938.24140625,2779.7878125
1448,16.0,1951.79953125,1944.60109375
1449,16.0,2374.75953125,1992.60234375
1450,16.0,2373.30578125,1990.58609375
1451,16.0,1958.54578125,2756.955625
1452,16.0,1942.38234375,1960.83234375
1453,16.0,1942.75671875,1972.84375
1454,16.0,2299.39390625,2984.9840625
1455,16.0,1228.29375,2599.53453125
1456,16.0,1863.93234375,1951.23359375
1457,16.0,1851.75953125,1937.53234375
1458,16.0,1904.93609375,2753.09
1459,16.0,2332.6703125,2033.2878125
1460,16.0,2323.55890625,2048.0396875
1461,16.0,2209.036875,2849.1703125
1462,16.0,2051.768125,2813.4903125
1463,16.0,2322.74875,2021.483125
1464,16.0,2344.65859375,1976.82859375
1465,16.0,0.0,0.0
1466,16.0,2327.241875,2012.26234375
1467,16.0,2337.17140625,2002.4578125
1468,16.0,0.0,0.0
1469,16.0,1878.064375,1976.1771875
1470,16.0,1878.02375,1975.22234375
1471,16.0,1816.82203125,2167.3215625
1472,16.0,1674.83453125,2103.1203125
1473,16.0,1670.82109375,1973.46859375
1474,16.0,1592.6321875,1960.09390625
1475,16.0,1458.07375,1541.7378125
1476,16.0,1454.47328125,1545.5675
1477,16.0,1585.55015625,1910.708125
1478,16.0,1583.4871875,1939.71859375
1479,16.0,1573.4371875,1939.58359375
1480,16.0,1454.65296875,1544.7340625
1481,16.0,1460.52796875,1541.55578125
1482,16.0,1387.23421875,1784.87390625
1483,16.0,1386.81546875,1705.9971875
1484,16.0,1365.50296875,1708.5209375
1485,16.0,1314.2509375,1753.85171875
1486,16.0,1328.0890625,1727.0609375
1487,17.0,1200.671953125,2574.4859375
1488,17.0,910.100546875,2495.9478125
1489,17.0,1961.873125,1973.0875
1490,17.0,1961.71015625,1970.8075
1491,17.0,1958.945,1972.54234375
1492,17.0,944.05796875,2555.1553125
1493,17.0,2533.67234375,1448.26859375
1494,17.0,2556.3009375,1465.7140625
1495,17.0,1229.8540625,2548.27671875
1496,17.0,936.219765625,2057.0903125
1497,17.0,899.724375,2026.7021875
1498,17.0,1849.4675,1957.80609375
1499,17.0,1867.09109375,1960.0403125
1500,17.0,3086.424375,762.343515625
1501,17.0,905.115546875,2504.19875
1502,17.0,906.16765625,2518.9221875
1503,17.0,1172.979609375,2603.913125
1504,17.0,1180.13046875,2621.2725
1505,17.0,1946.62828125,1971.1725
1506,17.0,927.462109375,2541.96234375
1507,17.0,893.13765625,2536.939375
1508,17.0,2717.395,878.449375
1509,17.0,1365.1540625,1082.601953125
1510,17.0,2718.2478125,877.958515625
1511,17.0,1365.38109375,1088.479140625
1512,17.0,2534.4415625,1305.24796875
1513,17.0,2536.806875,1292.59
1514,17.0,1365.45328125,1090.181875
1515,17.0,1361.49296875,1093.227265625
1516,17.0,1186.959296875,2585.13234375
1517,17.0,1195.605546875,2596.64421875
1518,17.0,1935.76390625,1892.7253125
1519,17.0,1937.5153125,1889.54296875
1520,17.0,920.58046875,2548.5953125
1521,17.0,2735.018125,914.79890625
1522,17.0,0.0,0.0
1523,17.0,3002.925625,919.356875
1524,17.0,1465.723125,3613.2675
1525,17.0,1467.11578125,3607.345
1526,17.0,1465.15765625,3603.1415625
1527,17.0,1939.39703125,1956.505
1528,17.0,1944.0159375,1952.14078125
1529,17.0,2476.02890625,1353.63875
1530,17.0,2464.75453125,1366.05953125
1531,17.0,911.306015625,1726.65921875
1532,17.0,949.51578125,1691.19421875
1533,17.0,2736.4753125,1770.73890625
1534,17.0,2737.118125,1771.16390625
1535,17.0,2706.7696875,1669.216875
1536,17.0,1949.53578125,1969.70515625
1537,17.0,1943.8903125,1978.25828125
1538,17.0,873.87015625,2600.22015625
1539,17.0,1485.87109375,3597.46875
1540,17.0,1450.433125,3607.675
1541,17.0,979.78015625,1864.04234375
1542,17.0,969.69265625,1834.54328125
1543,17.0,888.1465625,2540.79328125
1544,17.0,917.936953125,2534.5925
1545,17.0,861.017578125,2563.37171875
1546,17.0,1910.07671875,3489.6734375
1547,17.0,1909.2709375,3488.27
1548,17.0,2028.60078125,2080.29828125
1549,17.0,2798.5909375,2552.2921875
1550,17.0,2048.9003125,2902.0834375
1551,17.0,2032.51328125,2930.27625
1552,17.0,2454.9815625,2704.0240625
1553,17.0,856.82421875,2574.5009375
1554,17.0,1590.73,2293.9003125
1555,17.0,1595.0996875,2290.49375
1556,17.0,2033.96703125,2305.6609375
1557,17.0,1975.8409375,2742.810625
1558,17.0,1585.12671875,2544.17359375
1559,17.0,1655.2015625,3105.55125
1560,17.0,1659.5990625,3103.8290625
1561,17.0,1832.279375,2856.93875
1562,17.0,1687.180625,3173.8621875
1563,17.0,1571.4534375,2537.26375
1564,17.0,1592.07171875,2526.37578125
1565,17.0,1839.59390625,2846.1890625
1566,17.0,1735.62015625,2734.02625
1567,17.0,1594.28875,2982.0490625
1568,17.0,1599.22265625,2975.2065625
1569,17.0,1601.185,2859.6
1570,17.0,1378.82,2846.2928125
1571,17.0,1393.6003125,2848.740625
1572,17.0,1452.65109375,2879.3334375
1573,17.0,1570.78609375,2887.9575
1574,17.0,1536.30703125,2927.968125
1575,17.0,1546.7528125,2887.70625
1576,17.0,1542.821875,2887.1175
1577,18.0,1954.40734375,2033.3675
1578,18.0,2511.46578125,1422.5553125
1579,18.0,2524.928125,1441.41234375
1580,18.0,1957.33078125,1939.55203125
1581,18.0,3385.4471875,1521.3496875
1582,18.0,3441.4228125,1562.335625
1583,18.0,3434.5578125,1567.005625
1584,18.0,3387.4721875,1532.43453125
1585,18.0,2008.668125,1994.11671875
1586,18.0,3431.9078125,1564.09296875
1587,18.0,3433.6134375,1565.77421875
1588,18.0,1941.80234375,1973.5246875
1589,18.0,2540.7796875,1459.84375
1590,18.0,2547.251875,1459.5621875
1591,18.0,2499.731875,1428.46421875
1592,18.0,2512.96640625,1444.14328125
1593,18.0,2784.639375,2309.005
1594,18.0,2844.901875,2336.40515625
1595,18.0,3152.7890625,828.87109375
1596,18.0,3113.1034375,796.391484375
1597,18.0,2217.7453125,923.19015625
1598,18.0,1146.1484375,3259.5871875
1599,18.0,2166.82609375,1089.725859375
1600,18.0,2698.591875,3028.6440625
1601,18.0,2695.491875,3026.003125
1602,18.0,1370.86890625,1112.137109375
1603,18.0,1372.14359375,1112.672265625
1604,18.0,1157.7125,3251.7875
1605,18.0,1154.203359375,3254.9028125
1606,18.0,1940.0653125,1895.1009375
1607,18.0,1870.8921875,1968.79078125
1608,18.0,3520.6771875,2210.48015625
1609,18.0,2457.28953125,2721.85
1610,18.0,2453.05390625,2707.68375
1611,18.0,1151.796875,3233.034375
1612,18.0,2320.916875,819.07421875
1613,18.0,3393.4134375,1532.20609375
1614,18.0,3374.8840625,1528.82390625
1615,18.0,2136.035,990.115703125
1616,18.0,2141.24515625,996.98984375
1617,18.0,1872.88296875,1969.679375
1618,18.0,1875.24359375,1967.3071875
1619,18.0,1940.80796875,1892.71875
1620,18.0,3469.8646875,2218.9303125
1621,18.0,2935.3046875,2952.0603125
1622,18.0,2341.17515625,647.4276953125
1623,18.0,2703.1621875,2377.49
1624,18.0,2344.91859375,644.0741015625
1625,18.0,2713.79625,2373.35234375
1626,18.0,3477.1071875,1615.241875
1627,18.0,1261.625703125,2732.2465625
1628,18.0,1260.941640625,2731.51375
1629,18.0,2887.9409375,2880.3078125
1630,18.0,1894.95828125,1893.31296875
1631,18.0,1902.7253125,1887.16953125
1632,18.0,2158.90671875,1067.720078125
1633,18.0,2161.8909375,1066.2428125
1634,18.0,1893.60796875,2061.9528125
1635,18.0,1901.50390625,2048.25171875
1636,18.0,1871.9859375,1975.333125
1637,18.0,1874.67296875,1972.19453125
1638,18.0,2859.580625,2730.4453125
1639,18.0,2881.765,2711.925625
1640,18.0,3228.89125,2536.306875
1641,18.0,3233.62125,2542.80828125
1642,18.0,2153.54515625,1759.14578125
1643,18.0,2406.96234375,1951.75203125
1644,18.0,2401.45390625,1962.21828125
1645,18.0,2874.0121875,1899.48671875
1646,18.0,2897.0903125,1888.28953125
1647,18.0,2880.654375,1903.13078125
1648,18.0,1660.8834375,2137.423125
1649,18.0,1685.28390625,3147.413125
1650,18.0,1691.24671875,3073.22875
1651,18.0,1959.0178125,1966.02171875
1652,18.0,1953.43953125,1965.5403125
1653,18.0,1698.0209375,2069.00359375
1654,18.0,1644.53359375,2154.21328125
1655,18.0,1895.18078125,2053.73953125
1656,18.0,2217.57453125,2916.159375
1657,18.0,2205.90296875,2942.1253125
1658,18.0,2387.0915625,2345.215625
1659,18.0,2403.2909375,2306.5871875
1660,18.0,0.0,0.0
1661,18.0,2140.65515625,2406.99234375
1662,18.0,2296.393125,2763.1571875
1663,18.0,2416.1475,2794.2515625
1664,18.0,2170.261875,2569.7378125
1665,18.0,2387.7609375,2811.8253125
1666,18.0,2303.28234375,2769.473125
1667,18.0,2304.7953125,2771.8465625
1668,18.0,2180.62296875,2587.94421875
1669,18.0,2263.3721875,2662.6540625
1670,18.0,2248.9221875,2630.941875
1671,18.0,2275.964375,2626.991875
1672,19.0,1209.0959375,2589.0453125
1673,19.0,1232.10046875,2591.4553125
1674,19.0,1219.663359375,2595.16828125
1675,19.0,1930.2696875,1902.50796875
1676,19.0,1239.330859375,2601.18234375
1677,19.0,1244.027265625,2606.2359375
1678,19.0,2875.18125,2357.8996875
1679,19.0,1947.50953125,1977.8409375
1680,19.0,1949.578125,1965.6525
1681,19.0,812.746171875,2935.2821875
1682,19.0,1239.76296875,2616.65
1683,19.0,1234.234375,2617.4321875
1684,19.0,2574.5559375,1345.26
1685,19.0,1538.0471875,3590.4790625
1686,19.0,2420.6778125,3452.28875
1687,19.0,2427.81515625,3442.725
1688,19.0,1540.8971875,3590.9203125
1689,19.0,778.446328125,2864.0234375
1690,19.0,2581.704375,1350.75234375
1691,19.0,3403.0890625,1493.6934375
1692,19.0,3415.209375,1480.0878125
1693,19.0,3413.551875,1490.6375
1694,19.0,3418.7575,1492.50828125
1695,19.0,2580.96359375,2570.1053125
1696,19.0,2581.2546875,2574.62953125
1697,19.0,2814.5478125,2359.294375
1698,19.0,2811.1321875,2364.680625
1699,19.0,1962.6009375,1976.10203125
1700,19.0,2401.38578125,3475.9646875
1701,19.0,2401.84859375,3480.815
1702,19.0,2580.87953125,2569.713125
1703,19.0,2578.37953125,2570.613125
1704,19.0,1943.78171875,1946.6915625
1705,19.0,1946.203125,1945.24015625
1706,19.0,1946.85296875,1941.14609375
1707,19.0,1507.20453125,3596.413125
1708,19.0,1521.86328125,3604.7646875
1709,19.0,2244.96578125,700.499921875
1710,19.0,1941.69453125,1938.604375
1711,19.0,3273.5365625,2345.828125
1712,19.0,3279.6421875,2360.60640625
1713,19.0,1506.0459375,3595.80625
1714,19.0,2721.0759375,2108.618125
1715,19.0,3163.2078125,790.470703125
1716,19.0,1951.58703125,1954.5009375
1717,19.0,1953.92875,1967.9728125
1718,19.0,2673.23375,2079.57140625
1719,19.0,3478.4890625,1517.138125
1720,19.0,3487.7446875,1512.95796875
1721,19.0,2673.0646875,2104.350625
1722,19.0,2694.9090625,2070.21421875
1723,19.0,2684.1521875,2062.01953125
1724,19.0,2685.2821875,2061.975625
1725,19.0,2598.85609375,2425.881875
1726,19.0,2528.6240625,2401.02609375
1727,19.0,3173.3815625,756.19421875
1728,19.0,0.0,0.0
1729,19.0,782.748046875,1704.92
1730,19.0,830.29921875,1677.54421875
1731,19.0,0.0,0.0
1732,19.0,2173.618125,2524.72875
1733,19.0,1402.1571875,2069.2659375
1734,19.0,3202.47625,645.78109375
1735,19.0,2280.75640625,2449.8378125
1736,19.0,1392.80296875,2047.288125
1737,19.0,0.0,0.0
1738,19.0,2171.13390625,2249.42671875
1739,19.0,2690.006875,1709.9371875
1740,19.0,2660.0971875,1727.84109375
1741,19.0,1414.19328125,2060.468125
1742,19.0,2400.116875,838.960703125
1743,19.0,2409.323125,859.4190625
1744,19.0,2662.0403125,1754.7765625
1745,19.0,2579.7128125,1802.02234375
1746,19.0,0.0,0.0
1747,19.0,2585.0659375,1672.214375
1748,19.0,2588.784375,1703.5771875
1749,19.0,2602.18375,1706.31609375
1750,19.0,2550.10453125,1696.725
1751,19.0,2458.8978125,971.270859375
1752,19.0,2463.03953125,958.823671875
1753,19.0,2193.66328125,1651.53609375
1754,19.0,2196.66296875,1648.4190625
1755,19.0,2198.88,1651.15453125
1756,19.0,2165.0078125,1486.42546875
1757,19.0,1986.785625,1212.759765625
1758,19.0,1681.26234375,1166.9809375
1759,19.0,1684.390625,1144.81375
1760,19.0,1745.0653125,1254.67796875
1761,19.0,1677.63875,939.917890625
1762,19.0,1687.93953125,944.360859375
1763,19.0,1747.4425,1014.994296875
1764,19.0,1754.890625,1032.92234375
1765,19.0,1605.41328125,1008.473046875
1766,19.0,1577.406875,1048.77328125
1767,19.0,1612.62359375,1033.92640625
1768,20.0,2544.22109375,1297.39765625
1769,20.0,3388.5046875,1530.1221875
1770,20.0,1957.7853125,1788.8359375
1771,20.0,1951.6203125,1782.44875
1772,20.0,3468.44125,1621.2675
1773,20.0,1195.559140625,2546.9509375
1774,20.0,3402.730625,1520.51984375
1775,20.0,1312.7646875,2603.751875
1776,20.0,2548.54875,1297.717265625
1777,20.0,2539.0609375,1330.26453125
1778,20.0,3452.6734375,2232.70390625
1779,20.0,1192.663671875,2552.414375
1780,20.0,3196.55625,2258.7203125
1781,20.0,3472.901875,1623.5421875
1782,20.0,3201.645625,2264.92890625
1783,20.0,2009.76234375,1991.50390625
1784,20.0,1189.922109375,2555.10546875
1785,20.0,1974.10171875,1977.45671875
1786,20.0,3392.2934375,1527.7053125
1787,20.0,2535.94546875,1329.8290625
1788,20.0,3390.650625,1545.5903125
1789,20.0,2279.06578125,981.40796875
1790,20.0,2280.84359375,978.427890625
1791,20.0,3519.7846875,2273.686875
1792,20.0,2320.2578125,668.031953125
1793,20.0,2334.44421875,657.8653125
1794,20.0,3389.2728125,1546.65859375
1795,20.0,3387.4990625,1548.19515625
1796,20.0,2631.16375,2311.5209375
1797,20.0,2582.98546875,2325.90640625
1798,20.0,1345.01703125,1140.97546875
1799,20.0,0.0,0.0
1800,20.0,3484.209375,2233.41296875
1801,20.0,3461.2021875,2230.320625
1802,20.0,1903.3759375,1889.42421875
1803,20.0,1927.3675,1898.585
1804,20.0,808.9496875,1661.08265625
1805,20.0,1228.463203125,2594.311875
1806,20.0,2721.3165625,2379.57390625
1807,20.0,2589.31390625,2367.97921875
1808,20.0,832.655,1664.9584375
1809,20.0,1367.51484375,1138.46734375
1810,20.0,814.769296875,1657.45296875
1811,20.0,1211.26515625,2588.68671875
1812,20.0,1915.79234375,2754.6815625
1813,20.0,1912.643125,2755.7090625
1814,20.0,1346.855625,1147.266953125
1815,20.0,1338.01921875,1166.67859375
1816,20.0,2376.309375,797.67328125
1817,20.0,2361.8296875,776.328203125
1818,20.0,872.536484375,1682.65375
1819,20.0,3358.049375,1534.1221875
1820,20.0,3353.2603125,1540.2853125
1821,20.0,3441.5315625,2138.9853125
1822,20.0,1356.81109375,2051.7946875
1823,20.0,3435.1734375,2157.08171875
1824,20.0,3431.31125,2154.9909375
1825,20.0,3366.8478125,2930.334375
1826,20.0,3417.249375,2953.229375
1827,20.0,1927.28171875,2152.91671875
1828,20.0,1958.84203125,2164.10921875
1829,20.0,3319.9378125,1552.7778125
1830,20.0,2062.8353125,1680.6809375
1831,20.0,2065.15109375,1678.7371875
1832,20.0,1420.61671875,3335.544375
1833,20.0,1421.361875,3339.3521875
1834,20.0,2250.00296875,2550.57046875
1835,20.0,2183.3896875,2583.49015625
1836,20.0,1913.433125,2383.83
1837,20.0,1930.14296875,2444.20734375
1838,20.0,1928.31921875,2442.24171875
1839,20.0,1925.08390625,2442.6203125
1840,20.0,2195.07890625,2418.6209375
1841,20.0,2187.35875,2419.28015625
1842,20.0,2218.4915625,2423.7259375
1843,20.0,2213.915625,2454.03109375
1844,20.0,2217.9678125,2420.746875
1845,20.0,2208.44171875,2417.2903125
1846,20.0,1971.3378125,2222.49890625
1847,20.0,1950.7353125,2214.67421875
1848,20.0,1693.54203125,2307.5246875
1849,20.0,1667.4359375,2284.57640625
1850,20.0,1801.368125,2250.37953125
1851,20.0,1783.97390625,2277.01390625
1852,20.0,1878.6396875,2000.4571875
1853,20.0,1880.9278125,2023.56171875
1854,20.0,1787.00640625,1877.80578125
1855,20.0,1986.41359375,1916.1253125
1856,20.0,1979.2503125,1919.69609375
1857,21.0,1813.63453125,2709.3453125
1858,21.0,1810.08015625,2710.975625
1859,21.0,874.4890625,2482.993125
1860,21.0,800.49296875,1654.7996875
1861,21.0,788.41125,1670.869375
1862,21.0,1945.148125,1948.71578125
1863,21.0,1943.38296875,1950.3909375
1864,21.0,2417.88578125,3452.403125
1865,21.0,2410.4246875,3446.2475
1866,21.0,2410.81609375,3449.0134375
1867,21.0,2438.44046875,2438.4971875
1868,21.0,2433.35046875,2451.008125
1869,21.0,823.56171875,2855.4971875
1870,21.0,822.903671875,2857.68375
1871,21.0,894.791875,2513.7528125
1872,21.0,1881.8259375,2029.0125
1873,21.0,1831.64453125,2751.27625
1874,21.0,1891.8815625,2022.8715625
1875,21.0,1885.3978125,2025.96
1876,21.0,1906.3675,1784.76359375
1877,21.0,1920.09234375,1783.04453125
1878,21.0,2434.028125,2432.8259375
1879,21.0,2321.234375,762.58671875
1880,21.0,2330.5653125,755.98421875
1881,21.0,2433.4175,2448.0925
1882,21.0,2436.6696875,2441.6915625
1883,21.0,1835.35640625,2752.5646875
1884,21.0,1244.75546875,2608.3715625
1885,21.0,1242.145859375,2611.78328125
1886,21.0,1902.02953125,2028.36515625
1887,21.0,1816.283125,2764.08875
1888,21.0,2351.568125,3493.4790625
1889,21.0,1936.3765625,1898.7253125
1890,21.0,2331.81671875,3492.245625
1891,21.0,1288.258203125,1205.74
1892,21.0,1283.104609375,1205.171171875
1893,21.0,882.523359375,2523.28171875
1894,21.0,1512.0628125,3563.10875
1895,21.0,2332.42421875,3493.12875
1896,21.0,1869.77171875,1946.013125
1897,21.0,1503.6621875,3563.2440625
1898,21.0,872.50171875,2542.259375
1899,21.0,894.25640625,2606.96921875
1900,21.0,885.931171875,2551.58390625
1901,21.0,1501.31453125,3563.776875
1902,21.0,2463.43515625,2463.9975
1903,21.0,1836.789375,2751.6721875
1904,21.0,1838.5428125,2753.895625
1905,21.0,1264.224453125,1152.257109375
1906,21.0,1832.05703125,2752.49
1907,21.0,1870.50796875,1956.875625
1908,21.0,1461.3940625,2162.94859375
1909,21.0,1464.026875,2165.1659375
1910,21.0,1877.84,1947.18828125
1911,21.0,1537.92203125,2032.26640625
1912,21.0,1434.2265625,2135.8803125
1913,21.0,1491.5559375,3491.110625
1914,21.0,2336.64953125,3482.760625
1915,21.0,966.7853125,2549.9565625
1916,21.0,981.482265625,2562.2971875
1917,21.0,2324.35921875,3487.280625
1918,21.0,1895.6971875,2332.1503125
1919,21.0,1903.70375,2340.5521875
1920,21.0,2064.69328125,2441.5603125
1921,21.0,2014.8396875,2434.17390625
1922,21.0,1471.77203125,1173.289140625
1923,21.0,1472.9475,1181.190546875
1924,21.0,2154.819375,2585.60234375
1925,21.0,2163.37859375,2579.9725
1926,21.0,1844.0875,2753.84875
1927,21.0,1834.6575,2755.5084375
1928,21.0,1811.0146875,2281.0046875
1929,21.0,1806.71375,2262.99171875
1930,21.0,1789.38015625,2305.94921875
1931,21.0,1820.76609375,2292.07015625
1932,21.0,1948.71953125,1482.5959375
1933,21.0,1353.189375,2294.8175
1934,21.0,1321.27765625,2120.9846875
1935,21.0,1300.7075,2130.434375
1936,21.0,1829.73609375,1491.13421875
1937,21.0,1765.07140625,1557.6571875
1938,21.0,1442.36609375,2071.9065625
1939,21.0,1430.55,2121.0975
1940,21.0,1415.69890625,2056.0859375
1941,21.0,1458.34578125,1723.9153125
1942,21.0,1582.24609375,1907.7315625
